crop,year,state,fertilizer,pesticide,yield,avg_temp_c,total_rainfall_mm,avg_humidity_percent,n,p,k,ph,ndvi,evi,gdd,rainfall_var
1,2012,15,183010880.0,376216.0,0.633125,26.44,1824.51,66.28,75,43,26,7.1,0.4087264056440158,0.6055934856179722,16.44,576.6699466818537
2,2012,15,118860560.0,244342.0,0.658,26.44,1824.51,66.28,75,43,26,7.1,0.3010497963485451,0.4426662161576842,16.44,576.6699466818537
8,2012,15,2759640.0,5673.0,0.277619048,26.44,1824.51,66.28,75,43,26,7.1,0.8592244513780598,0.5922722855664293,16.44,576.6699466818537
11,2012,15,631399600.0,1297970.0,1.9308,26.44,1824.51,66.28,75,43,26,7.1,0.3828690104952501,0.4757572674596824,16.44,576.6699466818537
16,2012,15,171082600.0,351695.0,0.712666667,26.44,1824.51,66.28,75,43,26,7.1,0.23258578410542688,0.4966034497752194,16.44,576.6699466818537
17,2012,15,35890400.0,73780.0,0.8236,26.44,1824.51,66.28,75,43,26,7.1,0.4234785768463119,0.6292533562335698,16.44,576.6699466818537
17,2012,15,10574096.0,21737.2,1.501666667,26.44,1824.51,66.28,75,43,26,7.1,0.6314513786297928,0.3501041532634641,16.44,576.6699466818537
20,2012,15,134015960.0,275497.0,1.2828,26.44,1824.51,66.28,75,43,26,7.1,0.5786124197920721,0.5150223317700177,16.44,576.6699466818537
20,2012,15,362100960.0,744372.0,0.7136,26.44,1824.51,66.28,75,43,26,7.1,0.6897550640520369,0.4686642693106219,16.44,576.6699466818537
23,2012,15,4101760.0,8432.0,0.243636364,26.44,1824.51,66.28,75,43,26,7.1,0.30314618027935814,0.15112744340258805,16.44,576.6699466818537
24,2012,15,103871040.0,213528.0,1.825769231,26.44,1824.51,66.28,75,43,26,7.1,0.379555762500446,0.7604090165738652,16.44,576.6699466818537
24,2012,15,18246800.0,37510.0,1.665,26.44,1824.51,66.28,75,43,26,7.1,0.3934864507074901,0.5612439296270898,16.44,576.6699466818537
24,2012,15,1824680.0,3751.0,1.124444444,26.44,1824.51,66.28,75,43,26,7.1,0.39093902250575263,0.7771792186669609,16.44,576.6699466818537
27,2012,15,65024960.0,133672.0,0.460322581,26.44,1824.51,66.28,75,43,26,7.1,0.4943981320342654,0.20050080157118605,16.44,576.6699466818537
29,2012,15,6077240.0,12493.0,0.262222222,26.44,1824.51,66.28,75,43,26,7.1,0.42905246554551146,0.5251348622433772,16.44,576.6699466818537
32,2012,15,17764240.0,36518.0,0.399130435,26.44,1824.51,66.28,75,43,26,7.1,0.7770713649765508,0.3382644300730646,16.44,576.6699466818537
34,2012,15,9847240.0,20243.0,0.35,26.44,1824.51,66.28,75,43,26,7.1,0.4051818809286286,0.6356893798833938,16.44,576.6699466818537
38,2012,15,18774600.0,38595.0,1.117,26.44,1824.51,66.28,75,43,26,7.1,0.7428325446215522,0.5154664675256615,16.44,576.6699466818537
39,2012,15,1311960.0,2697.0,0.312105263,26.44,1824.51,66.28,75,43,26,7.1,0.42741097151981255,0.41408987490931337,16.44,576.6699466818537
40,2012,15,230437480.0,473711.0,1.316153846,26.44,1824.51,66.28,75,43,26,7.1,0.34791489269455833,0.26421133778804595,16.44,576.6699466818537
40,2012,15,4659720.0,9579.0,2.38,26.44,1824.51,66.28,75,43,26,7.1,0.47164641012023634,0.18453307089913526,16.44,576.6699466818537
41,2012,15,15818920.0,32519.0,0.516111111,26.44,1824.51,66.28,75,43,26,7.1,0.8014401864596079,0.25672320317839475,16.44,576.6699466818537
43,2012,15,5820880.0,11966.0,0.34,26.44,1824.51,66.28,75,43,26,7.1,0.5747429094717615,0.4488880921334998,16.44,576.6699466818537
43,2012,15,135720.0,279.0,0.33,26.44,1824.51,66.28,75,43,26,7.1,0.30706468399109693,0.3055881568958442,16.44,576.6699466818537
44,2012,15,8113040.0,16678.0,0.397777778,26.44,1824.51,66.28,75,43,26,7.1,0.3217510886830337,0.3135374275268171,16.44,576.6699466818537
44,2012,15,2970760.0,6107.0,0.419444444,26.44,1824.51,66.28,75,43,26,7.1,0.7494684861236567,0.3880703811725976,16.44,576.6699466818537
45,2012,15,462036120.0,949809.0,1.5,26.44,1824.51,66.28,75,43,26,7.1,0.26509826728075075,0.2192830120026587,16.44,576.6699466818537
46,2012,15,141465480.0,290811.0,73.4448,26.44,1824.51,66.28,75,43,26,7.1,0.3709709393205215,0.6701482296728277,16.44,576.6699466818537
47,2012,15,5217680.0,10726.0,0.409473684,26.44,1824.51,66.28,75,43,26,7.1,0.21035165681873483,0.5427209406401504,16.44,576.6699466818537
47,2012,15,6288360.0,12927.0,0.435,26.44,1824.51,66.28,75,43,26,7.1,0.21405697196183288,0.3363712732399359,16.44,576.6699466818537
47,2012,15,588120.0,1209.0,0.745714286,26.44,1824.51,66.28,75,43,26,7.1,0.3556593577525409,0.6994576858948198,16.44,576.6699466818537
52,2012,15,54333240.0,111693.0,0.5715625,26.44,1824.51,66.28,75,43,26,7.1,0.24231995568813483,0.5728551989290995,16.44,576.6699466818537
53,2012,15,118378000.0,243350.0,1.461034483,26.44,1824.51,66.28,75,43,26,7.1,0.8181572909421317,0.33536847904451283,16.44,576.6699466818537
1,2012,16,67106.0,137.95,0.922222222,20.18,1379.58,76.1,58,17,37,5.9,0.5309709313948157,0.5094109989770994,10.18,311.6129980998189
3,2012,16,992414.8,2040.11,13.4,20.18,1379.58,76.1,58,17,37,5.9,0.31807921400543,0.1744008593058066,10.18,311.6129980998189
12,2012,16,126672.0,260.4,0.997777778,20.18,1379.58,76.1,58,17,37,5.9,0.4005574312241974,0.3065056520137328,10.18,311.6129980998189
13,2012,16,1293713.2,2659.49,7.9,20.18,1379.58,76.1,58,17,37,5.9,0.6196695571193673,0.7805673129740595,10.18,311.6129980998189
15,2012,16,373380.8,767.56,11.8,20.18,1379.58,76.1,58,17,37,5.9,0.3421971975304272,0.7959043509944601,10.18,311.6129980998189
16,2012,16,107068.0,220.1,0.846666667,20.18,1379.58,76.1,58,17,37,5.9,0.21561306458997506,0.5172008802765938,10.18,311.6129980998189
17,2012,16,489346.0,1005.95,0.786666667,20.18,1379.58,76.1,58,17,37,5.9,0.5485549991382035,0.22229260471436518,10.18,311.6129980998189
24,2012,16,1906112.0,3918.4,1.998888889,20.18,1379.58,76.1,58,17,37,5.9,0.7641324864668766,0.33006798661335723,10.18,311.6129980998189
24,2012,16,1025440.0,2108.0,2.796666667,20.18,1379.58,76.1,58,17,37,5.9,0.5753125611087977,0.49034093439414184,10.18,311.6129980998189
25,2012,16,94099.2,193.44,0.816666667,20.18,1379.58,76.1,58,17,37,5.9,0.6043828742197619,0.28569588721717304,10.18,311.6129980998189
27,2012,16,51272.0,105.4,0.914444444,20.18,1379.58,76.1,58,17,37,5.9,0.7590782258947959,0.2879299608395307,10.18,311.6129980998189
32,2012,16,919880.0,1891.0,0.876666667,20.18,1379.58,76.1,58,17,37,5.9,0.28194417430127994,0.18745853922509795,10.18,311.6129980998189
34,2012,16,215644.0,443.3,1.032222222,20.18,1379.58,76.1,58,17,37,5.9,0.7632168980297096,0.2621363860229633,10.18,311.6129980998189
36,2012,16,2771553.2,5697.49,0.937777778,20.18,1379.58,76.1,58,17,37,5.9,0.5252890538698194,0.2891399235826149,10.18,311.6129980998189
37,2012,16,2262000.0,4650.0,8.478888889,20.18,1379.58,76.1,58,17,37,5.9,0.7696592568025098,0.34290449163409786,10.18,311.6129980998189
39,2012,16,5428800.0,11160.0,0.836666667,20.18,1379.58,76.1,58,17,37,5.9,0.46555814363419235,0.29183497205159425,10.18,311.6129980998189
40,2012,16,18501652.0,38033.9,1.937777778,20.18,1379.58,76.1,58,17,37,5.9,0.2787271000027307,0.1385186679031739,10.18,311.6129980998189
45,2012,16,732134.0,1505.05,0.793333333,20.18,1379.58,76.1,58,17,37,5.9,0.3536341279230236,0.6149617867991874,10.18,311.6129980998189
46,2012,16,829400.0,1705.0,53.21444444,20.18,1379.58,76.1,58,17,37,5.9,0.8069010976022382,0.16217724813355872,10.18,311.6129980998189
51,2012,16,245804.0,505.3,11.7,20.18,1379.58,76.1,58,17,37,5.9,0.33113024387031165,0.49366293385635507,10.18,311.6129980998189
52,2012,16,218660.0,449.5,1.09,20.18,1379.58,76.1,58,17,37,5.9,0.323694349697648,0.5774477609264778,10.18,311.6129980998189
53,2012,16,361920.0,744.0,2.5,20.18,1379.58,76.1,58,17,37,5.9,0.8357764795628795,0.6425656584274264,10.18,311.6129980998189
1,2012,18,30914.0,63.55,1.15,22.85,1767.63,76.93,54,15,34,5.7,0.5814508205343978,0.3379087693360082,12.850000000000001,786.3848602484227
11,2012,18,1055.6,2.17,0.79,22.85,1767.63,76.93,54,15,34,5.7,0.5211491118824194,0.6135446647117783,12.850000000000001,786.3848602484227
12,2012,18,141450.4,290.78,0.8,22.85,1767.63,76.93,54,15,34,5.7,0.4514238965345406,0.19731074741364196,12.850000000000001,786.3848602484227
12,2012,18,19604.0,40.3,1.11,22.85,1767.63,76.93,54,15,34,5.7,0.8618315023621934,0.6510722058634842,12.850000000000001,786.3848602484227
24,2012,18,904076.16,1858.512,1.375,22.85,1767.63,76.93,54,15,34,5.7,0.6964151928331833,0.7353834568800149,12.850000000000001,786.3848602484227
24,2012,18,27144.0,55.8,2.025,22.85,1767.63,76.93,54,15,34,5.7,0.8364106773847821,0.12148708057663782,12.850000000000001,786.3848602484227
32,2012,18,141148.8,290.16,1.23375,22.85,1767.63,76.93,54,15,34,5.7,0.8028991826363261,0.49495628612672493,12.850000000000001,786.3848602484227
34,2012,18,134362.8,276.21,1.0225,22.85,1767.63,76.93,54,15,34,5.7,0.5778753296857069,0.20915530553685685,12.850000000000001,786.3848602484227
37,2012,18,17342.0,35.65,7.02,22.85,1767.63,76.93,54,15,34,5.7,0.32027792884283796,0.30129604350020467,12.850000000000001,786.3848602484227
37,2012,18,25786.8,53.01,6.02,22.85,1767.63,76.93,54,15,34,5.7,0.785959456063452,0.6337730384698717,12.850000000000001,786.3848602484227
39,2012,18,43732.0,89.9,0.67,22.85,1767.63,76.93,54,15,34,5.7,0.3716916642773008,0.19552192453069472,12.850000000000001,786.3848602484227
40,2012,18,3725664.8,7658.86,1.095,22.85,1767.63,76.93,54,15,34,5.7,0.5174546459385683,0.30372594544854215,12.850000000000001,786.3848602484227
40,2012,18,2160964.0,4442.3,2.2925,22.85,1767.63,76.93,54,15,34,5.7,0.7117007913351632,0.7059991047299298,12.850000000000001,786.3848602484227
40,2012,18,46144.8,94.86,2.3525,22.85,1767.63,76.93,54,15,34,5.7,0.7223165695108491,0.32787822575672676,12.850000000000001,786.3848602484227
43,2012,18,105107.6,216.07,0.625,22.85,1767.63,76.93,54,15,34,5.7,0.8613321297008987,0.25628071492030746,12.850000000000001,786.3848602484227
45,2012,18,162260.8,333.56,1.32625,22.85,1767.63,76.93,54,15,34,5.7,0.29068042940025834,0.785714971187468,12.850000000000001,786.3848602484227
46,2012,18,199508.4,410.13,6.69125,22.85,1767.63,76.93,54,15,34,5.7,0.8075814329053204,0.35730102710557476,12.850000000000001,786.3848602484227
49,2012,18,8294.0,17.05,7.94,22.85,1767.63,76.93,54,15,34,5.7,0.36101348708403186,0.48991946375705764,12.850000000000001,786.3848602484227
50,2012,18,10556.0,21.7,0.715,22.85,1767.63,76.93,54,15,34,5.7,0.2748430062729366,0.5305327240960749,12.850000000000001,786.3848602484227
1,2012,19,434304.0,892.8,0.896363636,17.95,1329.04,76.09,56,16,36,5.8,0.8091101836222387,0.5246393420487646,7.949999999999999,404.01600101965926
2,2012,19,102544.0,210.8,0.989090909,17.95,1329.04,76.09,56,16,36,5.8,0.7452540307039419,0.39216196010654725,7.949999999999999,404.01600101965926
4,2012,19,75400.0,155.0,0.981818182,17.95,1329.04,76.09,56,16,36,5.8,0.2076523114663298,0.42448557015463695,7.949999999999999,404.01600101965926
8,2012,19,45240.0,93.0,0.621111111,17.95,1329.04,76.09,56,16,36,5.8,0.24679912394693856,0.5240302172931326,7.949999999999999,404.01600101965926
15,2012,19,508196.0,1044.7,9.116363636,17.95,1329.04,76.09,56,16,36,5.8,0.5736770207081051,0.4617829901244833,7.949999999999999,404.01600101965926
16,2012,19,114608.0,235.6,0.823636364,17.95,1329.04,76.09,56,16,36,5.8,0.25383106766141256,0.6280285996593913,7.949999999999999,404.01600101965926
17,2012,19,122148.0,251.1,0.969090909,17.95,1329.04,76.09,56,16,36,5.8,0.6852135108646018,0.7553188628720302,7.949999999999999,404.01600101965926
19,2012,19,63336.0,130.2,1.040909091,17.95,1329.04,76.09,56,16,36,5.8,0.49110184229987913,0.2875547367197375,7.949999999999999,404.01600101965926
20,2012,19,27144.0,55.8,0.934,17.95,1329.04,76.09,56,16,36,5.8,0.4984173401282581,0.47188326426578997,7.949999999999999,404.01600101965926
21,2012,19,453908.0,933.1,1.902,17.95,1329.04,76.09,56,16,36,5.8,0.44559136640140196,0.3598244808144868,7.949999999999999,404.01600101965926
23,2012,19,865592.0,1779.4,0.808181818,17.95,1329.04,76.09,56,16,36,5.8,0.725456983060002,0.7540286055720995,7.949999999999999,404.01600101965926
24,2012,19,9580324.0,19694.3,1.955454545,17.95,1329.04,76.09,56,16,36,5.8,0.4156152150446284,0.3515213256945495,7.949999999999999,404.01600101965926
24,2012,19,775112.0,1593.4,1.96,17.95,1329.04,76.09,56,16,36,5.8,0.20206848881536962,0.6456493544017016,7.949999999999999,404.01600101965926
25,2012,19,309140.0,635.5,0.813333333,17.95,1329.04,76.09,56,16,36,5.8,0.4191647062773939,0.31930959209615134,7.949999999999999,404.01600101965926
26,2012,19,272948.0,561.1,1.103636364,17.95,1329.04,76.09,56,16,36,5.8,0.21543368657342,0.6007999272400166,7.949999999999999,404.01600101965926
36,2012,19,342316.0,703.7,1.311,17.95,1329.04,76.09,56,16,36,5.8,0.22604972817243488,0.556885470902017,7.949999999999999,404.01600101965926
36,2012,19,1058616.0,2176.2,1.044545455,17.95,1329.04,76.09,56,16,36,5.8,0.4741613295988377,0.7817807220583827,7.949999999999999,404.01600101965926
37,2012,19,1040520.0,2139.0,9.98,17.95,1329.04,76.09,56,16,36,5.8,0.741002874294374,0.7511599023960608,7.949999999999999,404.01600101965926
38,2012,19,46748.0,96.1,0.962857143,17.95,1329.04,76.09,56,16,36,5.8,0.8652475697246487,0.5169392672119604,7.949999999999999,404.01600101965926
39,2012,19,4097236.0,8422.7,1.008181818,17.95,1329.04,76.09,56,16,36,5.8,0.7851016974984857,0.15252007899484102,7.949999999999999,404.01600101965926
40,2012,19,27110824.0,55731.8,2.15,17.95,1329.04,76.09,56,16,36,5.8,0.4434062511001965,0.4500808375879274,7.949999999999999,404.01600101965926
40,2012,19,535340.0,1100.5,2.52,17.95,1329.04,76.09,56,16,36,5.8,0.36060846927160173,0.1393391852691065,7.949999999999999,404.01600101965926
43,2012,19,533832.0,1097.4,0.605454545,17.95,1329.04,76.09,56,16,36,5.8,0.8374219482031418,0.5497316434119991,7.949999999999999,404.01600101965926
44,2012,19,1293864.0,2659.8,1.116666667,17.95,1329.04,76.09,56,16,36,5.8,0.2546094280947015,0.6938346608202106,7.949999999999999,404.01600101965926
45,2012,19,3720236.0,7647.7,1.236363636,17.95,1329.04,76.09,56,16,36,5.8,0.8796526277146128,0.7771280712626107,7.949999999999999,404.01600101965926
46,2012,19,649948.0,1336.1,43.52,17.95,1329.04,76.09,56,16,36,5.8,0.8293598144607033,0.7460969561460804,7.949999999999999,404.01600101965926
47,2012,19,39208.0,80.6,0.751666667,17.95,1329.04,76.09,56,16,36,5.8,0.7587174462931592,0.7924747985182236,7.949999999999999,404.01600101965926
47,2012,19,304616.0,626.2,0.612,17.95,1329.04,76.09,56,16,36,5.8,0.7992594151102863,0.20682474127114497,7.949999999999999,404.01600101965926
48,2012,19,199056.0,409.2,8.500909091,17.95,1329.04,76.09,56,16,36,5.8,0.4730140842315654,0.4503885718127294,7.949999999999999,404.01600101965926
49,2012,19,297076.0,610.7,20.16636364,17.95,1329.04,76.09,56,16,36,5.8,0.41092183446224884,0.4754490384714153,7.949999999999999,404.01600101965926
52,2012,19,46748.0,96.1,1.0,17.95,1329.04,76.09,56,16,36,5.8,0.7789770073304987,0.6807750984753277,7.949999999999999,404.01600101965926
52,2012,19,110084.0,226.3,0.789,17.95,1329.04,76.09,56,16,36,5.8,0.2695187473024303,0.746833434900742,7.949999999999999,404.01600101965926
53,2012,19,493116.0,1013.7,1.797777778,17.95,1329.04,76.09,56,16,36,5.8,0.6157150234852447,0.43060309718435685,7.949999999999999,404.01600101965926
1,2012,22,361920.0,744.0,1.583636364,24.1,851.78,44.99,150,50,40,8.0,0.22347881031496497,0.3957120728218081,14.100000000000001,241.4820333554964
2,2012,22,452400.0,930.0,1.0,24.1,851.78,44.99,150,50,40,8.0,0.5478588378217956,0.4603648553061125,14.100000000000001,241.4820333554964
4,2012,22,1960400.0,4030.0,3.5,24.1,851.78,44.99,150,50,40,8.0,0.5661236605060789,0.5027470839554167,14.100000000000001,241.4820333554964
11,2012,22,72534800.0,149110.0,3.318181818,24.1,851.78,44.99,150,50,40,8.0,0.7557998819075284,0.36861310197858865,14.100000000000001,241.4820333554964
16,2012,22,361920.0,744.0,1.132727273,24.1,851.78,44.99,150,50,40,8.0,0.8260118090406241,0.13476103218486546,14.100000000000001,241.4820333554964
17,2012,22,241280.0,496.0,1.81,24.1,851.78,44.99,150,50,40,8.0,0.3634702416685739,0.598928138969294,14.100000000000001,241.4820333554964
18,2012,22,3181880.0,6541.0,0.936,24.1,851.78,44.99,150,50,40,8.0,0.815403405284167,0.15303970411970524,14.100000000000001,241.4820333554964
24,2012,22,19754800.0,40610.0,3.5125,24.1,851.78,44.99,150,50,40,8.0,0.5771684626812466,0.5912809587604376,14.100000000000001,241.4820333554964
25,2012,22,135720.0,279.0,0.857142857,24.1,851.78,44.99,150,50,40,8.0,0.7789171374026471,0.36953676891913856,14.100000000000001,241.4820333554964
27,2012,22,723840.0,1488.0,0.894545455,24.1,851.78,44.99,150,50,40,8.0,0.876808479018486,0.2665080028229718,14.100000000000001,241.4820333554964
36,2012,22,135720.0,279.0,1.25,24.1,851.78,44.99,150,50,40,8.0,0.40816907449827455,0.7971971917454639,14.100000000000001,241.4820333554964
39,2012,22,4825600.0,9920.0,1.301111111,24.1,851.78,44.99,150,50,40,8.0,0.46857779663547666,0.7996334225391301,14.100000000000001,241.4820333554964
40,2012,22,429629200.0,883190.0,3.923636364,24.1,851.78,44.99,150,50,40,8.0,0.8025892134353136,0.5594905870542763,14.100000000000001,241.4820333554964
43,2012,22,814320.0,1674.0,0.325555556,24.1,851.78,44.99,150,50,40,8.0,0.6707678575303326,0.38265094244936915,14.100000000000001,241.4820333554964
46,2012,22,12365600.0,25420.0,72.55625,24.1,851.78,44.99,150,50,40,8.0,0.6927889534448521,0.639116342042318,14.100000000000001,241.4820333554964
47,2012,22,1900080.0,3906.0,1.929,24.1,851.78,44.99,150,50,40,8.0,0.3007629232924039,0.45439671075262034,14.100000000000001,241.4820333554964
52,2012,22,377000.0,775.0,0.486666667,24.1,851.78,44.99,150,50,40,8.0,0.48230066492686224,0.3463048394869154,14.100000000000001,241.4820333554964
53,2012,22,530363600.0,1090270.0,4.677272727,24.1,851.78,44.99,150,50,40,8.0,0.35789070191940064,0.2501186966196052,14.100000000000001,241.4820333554964
1,2012,24,6343402.0,13040.15,0.677241379,27.97,1004.69,71.44,80,38,30,6.6,0.3837387725970739,0.6105448099371761,17.97,306.81836327816893
8,2012,24,1835839.2,3773.94,0.153333333,27.97,1004.69,71.44,80,38,30,6.6,0.3399999453100335,0.11427879177798958,17.97,306.81836327816893
11,2012,24,17706483.6,36399.27,2.005555556,27.97,1004.69,71.44,80,38,30,6.6,0.4764955290819382,0.6745407492167939,17.97,306.81836327816893
16,2012,24,1061028.8,2181.16,0.48,27.97,1004.69,71.44,80,38,30,6.6,0.7348844835417034,0.3655906687698668,17.97,306.81836327816893
17,2012,24,51175638.8,105201.91,2.458333333,27.97,1004.69,71.44,80,38,30,6.6,0.5219865262177825,0.4514183977284518,17.97,306.81836327816893
19,2012,24,9576554.0,19686.55,0.331923077,27.97,1004.69,71.44,80,38,30,6.6,0.46838988515198027,0.1015336913757417,17.97,306.81836327816893
24,2012,24,43890641.6,90226.12,3.498214286,27.97,1004.69,71.44,80,38,30,6.6,0.42962508269151606,0.645278130374093,17.97,306.81836327816893
27,2012,24,17887142.0,36770.65,0.301724138,27.97,1004.69,71.44,80,38,30,6.6,0.45807727094525924,0.5948278439610327,17.97,306.81836327816893
38,2012,24,10600335.2,21791.14,2.089259259,27.97,1004.69,71.44,80,38,30,6.6,0.6816670693037998,0.5639113488365639,17.97,306.81836327816893
40,2012,24,225186020.8,462915.56,3.293225806,27.97,1004.69,71.44,80,38,30,6.6,0.3011271847341945,0.457554526491846,17.97,306.81836327816893
43,2012,24,5003694.8,10286.11,0.477241379,27.97,1004.69,71.44,80,38,30,6.6,0.6431263774938372,0.15598756385184023,17.97,306.81836327816893
46,2012,24,52535553.2,107997.49,93.54354839,27.97,1004.69,71.44,80,38,30,6.6,0.4012996763556691,0.35970220557192245,17.97,306.81836327816893
47,2012,24,1625925.6,3342.42,1.1364,27.97,1004.69,71.44,80,38,30,6.6,0.8948778222704812,0.44840709086894015,17.97,306.81836327816893
52,2012,24,31460650.0,64673.75,0.474666667,27.97,1004.69,71.44,80,38,30,6.6,0.6715808659897504,0.6621907554999588,17.97,306.81836327816893
1,2012,26,225898.4,464.38,0.75,25.04,1717.8,74.19,62,20,35,5.9,0.29271470578003567,0.6510651788182866,15.04,808.7093204892526
11,2012,26,139037.6,285.82,1.3525,25.04,1717.8,74.19,62,20,35,5.9,0.35730565831306604,0.14152267541310962,15.04,808.7093204892526
16,2012,26,24731.2,50.84,0.79,25.04,1717.8,74.19,62,20,35,5.9,0.31423980837297716,0.7645411149887947,15.04,808.7093204892526
17,2012,26,34985.6,71.92,1.13125,25.04,1717.8,74.19,62,20,35,5.9,0.29797149090098524,0.18097370000027355,15.04,808.7093204892526
17,2012,26,55042.0,113.15,1.341428571,25.04,1717.8,74.19,62,20,35,5.9,0.6346395766679356,0.7380190526865958,15.04,808.7093204892526
